Id,TicketType,TicketPrice,ClientId,ZooId
23987,Junior,5,10174,7
23988,Full,10,2495,0
23989,Full,10,17145,2
23990,Full,15,4790,7
23991,Full,15,6625,5
23992,Junior,15,7358,0
23993,Full,10,4729,9
23994,Full,15,3060,2
23995,Junior,10,17032,6
23996,Full,15,14392,1
23997,Senior,15,69,4
23998,Full,15,15542,9
23999,Full,10,8918,0
24000,Full,15,14076,4
24001,Junior,15,25300,4
24002,Junior,10,22481,7
24003,Junior,5,28836,2
24004,Senior,5,14421,6
24005,Senior,5,28630,7
24006,Senior,5,1250,3
24007,Junior,15,8159,8
24008,Junior,15,28110,0
24009,Junior,5,28181,8
24010,Full,10,16584,2
24011,Senior,10,10941,8
24012,Full,10,5281,7
24013,Senior,15,29792,9
24014,Full,10,29960,6
24015,Junior,10,13572,1
24016,Senior,10,9572,9
24017,Senior,10,12534,1
24018,Senior,15,28259,3
24019,Junior,15,9467,5
24020,Full,15,20926,2
24021,Senior,15,2358,8
24022,Full,10,20530,6
24023,Senior,15,26443,2
24024,Junior,5,11917,1
24025,Senior,15,8514,2
24026,Full,5,22939,8
24027,Full,5,5231,6
24028,Junior,5,27995,0
24029,Junior,5,5679,8
24030,Full,10,15218,9
24031,Junior,10,12232,3
24032,Junior,10,2397,1
24033,Senior,15,19384,7
24034,Full,5,21031,6
24035,Junior,5,9176,6
24036,Full,10,26884,4
24037,Junior,10,24912,1
24038,Senior,15,6635,7
24039,Senior,5,158,5
24040,Senior,15,4420,3
24041,Full,15,29865,7
24042,Senior,5,12160,2
24043,Full,10,11875,8
24044,Full,15,15818,9
24045,Full,5,24950,0
24046,Junior,5,19853,5
24047,Senior,15,191,6
24048,Senior,5,3987,5
24049,Full,15,2731,3
24050,Senior,15,6823,6
24051,Junior,15,13167,6
24052,Junior,5,18652,8
24053,Senior,15,27794,1
24054,Junior,10,11608,0
24055,Full,5,27629,4
24056,Junior,15,3427,5
24057,Junior,15,18950,1
24058,Full,15,18615,0
24059,Full,15,27551,5
24060,Full,10,13463,3
24061,Junior,5,17369,8
24062,Junior,15,7970,5
24063,Full,5,13881,2
24064,Senior,10,26803,8
24065,Junior,5,3279,3
24066,Full,5,10001,0
24067,Senior,15,23363,0
24068,Full,5,8897,8
24069,Full,15,13102,4
24070,Junior,15,12594,9
24071,Junior,15,16260,5
24072,Full,10,8273,5
24073,Senior,10,1257,0
24074,Full,10,23417,7
24075,Junior,10,18645,4
24076,Junior,15,199,0
24077,Full,5,4324,4
24078,Full,10,2494,9
24079,Junior,5,23752,5
24080,Junior,15,17491,6
24081,Junior,15,8186,2
24082,Senior,10,4047,7
24083,Full,10,2382,9
24084,Junior,5,20284,9
24085,Junior,15,27910,2
24086,Senior,15,20086,4
24087,Full,10,4984,3
24088,Junior,5,19854,7
24089,Junior,5,893,3
24090,Full,15,15120,9
24091,Senior,10,5304,7
24092,Full,10,26252,5
24093,Senior,15,21563,9
24094,Senior,10,6599,6
24095,Full,15,20590,1
24096,Senior,10,17538,4
24097,Senior,15,17269,6
24098,Full,15,992,9
24099,Full,15,24058,5
24100,Senior,5,26162,2
24101,Junior,15,23766,6
24102,Full,15,7350,9
24103,Full,15,2875,7
24104,Senior,5,6457,2
24105,Senior,5,16719,6
24106,Senior,15,7119,1
24107,Full,5,1589,3
24108,Senior,5,7786,2
24109,Junior,10,6898,9
24110,Full,5,28069,5
24111,Senior,10,29699,6
24112,Junior,15,7232,3
24113,Full,5,25451,3
24114,Full,5,23691,1
24115,Senior,10,18859,4
24116,Full,10,1294,6
24117,Senior,5,14174,5
24118,Full,5,21393,8
24119,Full,10,2059,2
24120,Full,5,15892,7
24121,Junior,10,29385,1
24122,Junior,5,26299,5
24123,Full,5,2946,8
24124,Full,10,27550,9
24125,Junior,5,24849,8
24126,Full,10,12465,1
24127,Senior,15,10917,9
24128,Full,5,22553,2
24129,Senior,15,7895,7
24130,Junior,10,2353,3
24131,Junior,5,22666,9
24132,Full,10,28869,0
24133,Junior,10,24097,1
24134,Junior,10,27974,5
24135,Junior,15,8487,8
24136,Senior,15,4314,8
24137,Full,5,26835,2
24138,Full,10,400,3
24139,Full,10,22805,8
24140,Junior,15,29625,3
24141,Junior,5,27493,2
24142,Full,15,19233,3
24143,Junior,15,3512,4
24144,Junior,5,25671,7
24145,Full,10,22096,8
24146,Full,5,2104,0
24147,Senior,10,5688,0
24148,Junior,15,15365,7
24149,Junior,5,18578,8
24150,Senior,15,492,6
24151,Junior,10,19359,5
24152,Full,10,12605,5
24153,Junior,10,13018,5
24154,Junior,10,26673,8
24155,Full,15,27204,9
24156,Junior,5,8486,5
24157,Full,10,20994,2
24158,Junior,10,951,4
24159,Senior,15,14720,2
24160,Full,5,23537,0
24161,Junior,5,17293,0
24162,Junior,10,10917,3
24163,Full,10,1191,0
24164,Full,10,28804,5
24165,Junior,15,445,3
24166,Junior,15,12790,0
24167,Junior,5,27357,9
24168,Junior,10,25553,1
24169,Senior,10,19299,9
24170,Junior,10,27906,1
24171,Junior,10,3671,2
24172,Senior,15,11249,2
24173,Senior,5,23114,3
24174,Full,5,3914,4
24175,Junior,10,1016,7
24176,Full,10,27830,7
24177,Junior,15,23950,2
24178,Senior,5,13042,1
24179,Junior,15,1672,1
24180,Junior,15,6487,0
24181,Senior,15,12989,1
24182,Full,5,29866,4
24183,Full,5,28986,1
24184,Senior,15,16621,7
24185,Full,15,26238,7
24186,Junior,10,4170,4
24187,Junior,15,25221,6
24188,Full,15,7468,4
24189,Full,15,596,5
24190,Full,10,18699,0
24191,Junior,10,16400,6
24192,Full,15,4747,3
24193,Full,10,20982,4
24194,Senior,5,7124,9
24195,Full,5,18434,2
24196,Senior,15,11433,5
24197,Junior,15,21862,1
24198,Senior,10,15172,8
24199,Senior,10,7891,9
24200,Full,5,3345,7
24201,Senior,15,15543,2
24202,Junior,15,23775,8
24203,Full,10,17264,3
24204,Junior,5,17183,6
24205,Junior,10,13980,1
24206,Senior,5,9173,5
24207,Junior,5,5932,9
24208,Senior,5,19079,3
24209,Junior,5,23889,4
24210,Junior,5,10551,5
24211,Full,5,11175,5
24212,Senior,15,13721,7
24213,Junior,10,26806,6
24214,Senior,10,9494,4
24215,Full,5,16218,0
24216,Full,15,9133,2
24217,Senior,15,29882,8
24218,Full,10,5226,0
24219,Senior,10,9755,6
24220,Senior,15,2898,8
24221,Senior,5,14190,3
24222,Junior,15,23916,4
24223,Junior,5,9328,8
24224,Full,15,24023,9
24225,Senior,15,19006,5
24226,Senior,15,12311,6
24227,Senior,5,12961,8
24228,Senior,10,7257,5
24229,Full,10,80,0
24230,Senior,5,1244,6
24231,Junior,15,12280,4
24232,Full,15,9883,6
24233,Junior,5,19917,6
24234,Junior,5,26460,1
24235,Senior,10,28904,7
24236,Senior,15,2133,7
24237,Junior,15,9986,0
24238,Junior,5,8885,1
24239,Junior,5,24868,8
24240,Full,15,20865,7
24241,Full,15,13608,3
24242,Senior,10,22366,2
24243,Full,5,7714,9
24244,Full,5,16805,5
24245,Full,15,16467,1
24246,Full,10,18329,1
24247,Senior,5,20373,4
24248,Junior,5,26761,6
24249,Full,5,5859,1
24250,Junior,15,21289,2
24251,Senior,5,5144,3
24252,Senior,15,876,4
24253,Senior,15,4669,5
24254,Junior,10,16606,8
24255,Full,15,21586,5
24256,Full,15,4138,8
24257,Senior,5,8645,3
24258,Full,10,18293,2
24259,Junior,15,4631,7
24260,Senior,10,25962,7
24261,Junior,5,1520,9
24262,Full,15,18094,2
24263,Junior,10,15444,9
24264,Junior,5,1506,7
24265,Senior,10,18482,5
24266,Senior,10,20078,5
24267,Senior,5,11759,2
24268,Junior,10,3550,1
24269,Junior,15,29018,2
24270,Full,15,93,3
24271,Senior,10,3786,0
24272,Full,10,11654,5
24273,Junior,10,14052,1
24274,Junior,10,6250,1
24275,Full,10,19181,1
24276,Junior,10,27219,6
24277,Full,10,12449,1
24278,Full,10,12788,8
24279,Full,10,1395,2
24280,Junior,15,3228,4
24281,Senior,5,911,7
24282,Full,10,19757,0
24283,Full,10,489,5
24284,Senior,5,1356,3
24285,Senior,15,21247,8
24286,Full,5,28020,9
24287,Junior,10,11817,5
24288,Senior,15,5777,1
24289,Junior,15,15837,5
24290,Junior,10,13631,1
24291,Full,15,27346,7
24292,Senior,15,13016,9
24293,Full,10,23419,2
24294,Junior,10,6218,8
24295,Full,5,18584,3
24296,Junior,5,29838,7
24297,Senior,15,24309,4
24298,Full,10,9305,7
24299,Full,5,4002,1
24300,Full,5,6389,5
24301,Senior,10,16105,8
24302,Junior,15,11229,1
24303,Full,15,17240,8
24304,Full,10,25038,4
24305,Junior,5,15719,8
24306,Junior,10,7305,0
24307,Senior,10,3660,4
24308,Senior,15,4551,2
24309,Senior,15,14774,6
24310,Junior,10,14948,5
24311,Junior,10,26558,5
24312,Senior,10,19962,4
24313,Full,10,18111,8
24314,Senior,15,2154,0
24315,Full,10,29078,0
24316,Senior,5,3909,6
24317,Junior,5,16048,8
24318,Senior,15,25511,4
24319,Senior,10,16344,5
24320,Junior,5,6416,5
24321,Full,5,29386,9
24322,Senior,10,770,8
24323,Senior,10,15895,9
24324,Junior,5,13720,2
24325,Junior,15,11724,8
24326,Senior,10,11809,2
24327,Full,10,4683,6
24328,Junior,10,8892,2
24329,Senior,15,10147,0
24330,Junior,15,1230,6
24331,Full,5,18820,1
24332,Senior,5,6949,6
24333,Senior,5,3879,1
24334,Senior,10,10618,8
24335,Full,5,18581,7
24336,Full,10,25092,1
24337,Senior,5,25206,8
24338,Junior,10,6673,8
24339,Junior,5,6954,0
24340,Full,10,21815,4
24341,Junior,10,17149,1
24342,Senior,5,7133,1
24343,Senior,5,19685,2
24344,Junior,10,26348,7
24345,Senior,15,13028,9
24346,Full,15,26887,3
24347,Full,5,24079,5
24348,Junior,10,25800,8
24349,Senior,10,13102,7
24350,Full,5,25066,6
24351,Full,10,27814,1
24352,Full,15,28582,1
24353,Senior,5,14095,3
24354,Senior,15,15813,2
24355,Full,10,10948,0
24356,Senior,15,11431,7
24357,Junior,5,27882,6
24358,Senior,5,868,0
24359,Senior,5,25298,4
24360,Senior,10,3635,1
24361,Full,5,1122,8
24362,Junior,10,7788,7
24363,Full,15,11747,5
24364,Senior,15,2841,9
24365,Senior,10,8712,7
24366,Full,15,7098,5
24367,Senior,15,9735,3
24368,Senior,15,4195,7
24369,Senior,15,26355,2
24370,Senior,15,26733,3
24371,Junior,10,19675,8
24372,Senior,10,15318,6
24373,Junior,15,21121,6
24374,Full,5,10900,7
24375,Senior,10,305,9
24376,Full,5,14395,5
24377,Senior,10,23803,5
24378,Junior,10,16464,6
24379,Full,15,29225,0
24380,Senior,15,19818,4
24381,Full,10,25923,2
24382,Full,10,8906,4
24383,Junior,5,14494,6
24384,Full,10,9734,2
24385,Full,15,25031,6
24386,Full,5,23634,4
24387,Junior,5,28966,3
24388,Full,10,20738,0
24389,Senior,10,28667,1
24390,Junior,5,12022,8
24391,Senior,10,5346,3
24392,Full,10,28596,4
24393,Junior,10,22398,0
24394,Senior,10,24804,7
24395,Full,15,12447,7
24396,Full,15,6126,6
24397,Senior,10,21787,3
24398,Senior,10,7534,9
24399,Senior,15,14851,5
24400,Junior,15,26464,6
24401,Full,15,22579,4
24402,Senior,15,24367,4
24403,Full,10,9584,1
24404,Full,15,9511,8
24405,Senior,5,21643,2
24406,Junior,10,17462,8
24407,Full,15,10928,5
24408,Junior,10,2654,6
24409,Full,10,25444,2
24410,Junior,10,19881,9
24411,Full,10,14012,5
24412,Senior,15,18050,7
24413,Junior,10,6641,0
24414,Senior,5,18944,5
24415,Full,5,23712,7
24416,Junior,15,21130,1
24417,Junior,10,1411,8
24418,Senior,15,5930,2
24419,Junior,5,17364,2
24420,Junior,5,6908,3
24421,Junior,15,14120,2
24422,Full,10,12055,9
24423,Senior,5,19933,2
24424,Senior,10,18673,0
24425,Full,15,23277,7
24426,Full,5,15123,7
24427,Senior,10,12668,3
24428,Junior,5,7613,5
24429,Senior,10,1264,1
24430,Full,5,22376,7
24431,Junior,10,26181,8
24432,Full,15,10798,6
24433,Junior,5,4135,8
24434,Junior,10,16838,5
24435,Senior,15,24100,0
24436,Full,10,12248,7
24437,Junior,10,21700,9
24438,Senior,5,29995,3
24439,Senior,15,29721,4
24440,Full,10,27206,1
24441,Senior,10,25166,5
24442,Full,5,2951,6
24443,Senior,10,14575,9
24444,Junior,10,26700,1
24445,Junior,15,6204,6
24446,Full,10,5976,1
24447,Junior,5,23793,9
24448,Senior,5,25238,3
24449,Junior,15,16040,9
24450,Full,5,27485,1
24451,Junior,15,29591,2
24452,Full,15,14944,1
24453,Senior,15,15884,7
24454,Full,15,2748,2
24455,Senior,10,4783,4
24456,Junior,15,28157,7
24457,Senior,5,19306,5
24458,Senior,5,7402,4
24459,Full,10,16258,6
24460,Senior,15,20384,8
24461,Full,10,10256,1
24462,Full,10,21001,9
24463,Junior,5,11569,5
24464,Junior,15,1196,8
24465,Full,10,7975,8
24466,Junior,5,26987,6
24467,Junior,5,29015,1
24468,Senior,5,11332,0
24469,Senior,10,14217,2
24470,Full,10,27169,1
24471,Junior,15,19151,0
24472,Senior,15,17820,6
24473,Full,15,18390,5
24474,Senior,10,14183,4
24475,Senior,15,19477,5
24476,Full,10,24127,4
24477,Senior,5,20968,7
24478,Senior,15,11820,5
24479,Senior,15,1478,5
24480,Senior,5,18987,4
24481,Full,10,9413,1
24482,Junior,15,20755,5
24483,Senior,10,13305,5
24484,Senior,10,23579,7
24485,Senior,10,8088,8
24486,Senior,10,19952,7
24487,Junior,10,2953,6
24488,Full,10,26615,0
24489,Full,15,5235,2
24490,Senior,15,9652,8
24491,Full,15,18011,8
24492,Full,5,22265,2
24493,Full,15,11138,7
24494,Senior,15,2385,7
24495,Full,5,7207,3
24496,Senior,10,18611,7
24497,Junior,5,29390,2
24498,Junior,15,11450,2
24499,Junior,10,17311,7
24500,Senior,5,14519,6
24501,Full,10,14784,0
24502,Full,15,5874,5
24503,Junior,15,13460,6
24504,Full,5,27553,9
24505,Full,5,29326,9
24506,Junior,15,9186,1
24507,Junior,15,9660,9
24508,Full,10,28809,1
24509,Senior,5,7906,8
24510,Full,15,22047,0
24511,Junior,5,9131,5
24512,Junior,5,18416,0
24513,Junior,10,2068,7
24514,Senior,10,14830,8
24515,Full,10,3828,5
24516,Full,10,11991,7
24517,Junior,15,1703,8
24518,Senior,10,14050,0
24519,Senior,15,9238,3
24520,Junior,5,1609,6
24521,Full,10,21581,3
24522,Full,5,29677,6
24523,Junior,5,7508,3
24524,Junior,15,13300,2
24525,Senior,5,22557,3
24526,Full,15,4649,7
24527,Junior,15,5222,4
24528,Full,10,8366,7
24529,Senior,5,3616,3
24530,Senior,15,7244,8
24531,Full,10,10809,4
24532,Full,5,22862,1
24533,Senior,5,18057,8
24534,Senior,10,21477,6
24535,Senior,5,3823,2
24536,Full,5,5507,1
24537,Senior,10,10481,5
24538,Senior,10,23756,3
24539,Senior,5,10055,0
24540,Senior,15,19943,7
24541,Junior,10,7373,6
24542,Junior,5,23186,8
24543,Junior,10,24820,2
24544,Junior,15,3640,5
24545,Full,10,17498,8
24546,Full,5,3843,2
24547,Junior,5,25550,1
24548,Full,15,16666,4
24549,Full,5,13075,7
24550,Senior,5,26952,1
24551,Junior,15,17293,8
24552,Senior,10,3443,5
24553,Full,15,13883,0
24554,Senior,10,25128,3
24555,Full,5,4545,5
24556,Full,5,24215,6
24557,Full,15,9549,6
24558,Full,10,646,7
24559,Junior,15,10629,5
24560,Senior,10,19297,4
24561,Senior,10,13087,8
24562,Full,5,27794,5
24563,Junior,10,1197,6
24564,Junior,10,19072,6
24565,Full,15,27161,3
24566,Junior,10,19494,3
24567,Junior,10,1483,7
24568,Senior,5,5863,3
24569,Full,10,19363,7
24570,Junior,15,12280,5
24571,Senior,15,12731,8
24572,Full,10,7130,5
24573,Full,15,24066,1
24574,Junior,15,5330,9
24575,Senior,10,22195,0
24576,Senior,15,22854,5
24577,Full,10,12017,1
24578,Junior,15,28927,2
24579,Full,10,8289,9
24580,Full,10,3975,3
24581,Junior,15,16175,3
24582,Senior,10,2750,2
24583,Junior,15,529,7
24584,Full,5,18329,0
24585,Full,5,5468,9
24586,Senior,15,20181,7
24587,Junior,15,13570,6
24588,Full,5,4883,2
24589,Junior,15,8950,4
24590,Full,15,10634,1
24591,Senior,15,8889,4
24592,Full,10,16249,3
24593,Senior,10,16243,0
24594,Full,15,29159,2
24595,Junior,15,27700,4
24596,Junior,10,18628,9
24597,Senior,15,29946,0
24598,Senior,5,25595,2
24599,Full,15,9639,1
24600,Senior,15,4825,7
24601,Junior,15,27439,2
24602,Full,10,25386,9
24603,Senior,15,22852,6
24604,Full,10,29438,9
24605,Full,5,6280,6
24606,Junior,10,20409,1
24607,Junior,15,756,2
24608,Senior,5,20953,1
24609,Senior,15,18444,7
24610,Full,15,4731,4
24611,Senior,10,17308,8
24612,Full,15,16879,0
24613,Senior,10,28534,3
24614,Junior,15,9380,1
24615,Junior,10,19011,2
24616,Junior,15,11623,6
24617,Full,10,21440,2
24618,Senior,5,28583,4
24619,Full,5,24959,7
24620,Junior,15,14860,8
24621,Full,5,10992,8
24622,Senior,5,21248,3
24623,Senior,15,24773,2
24624,Senior,15,20530,2
24625,Full,5,22243,4
24626,Junior,10,22965,8
24627,Full,10,12140,9
24628,Full,15,7872,6
24629,Senior,5,21802,5
24630,Junior,10,22009,5
24631,Full,15,21769,0
24632,Full,15,16499,2
24633,Senior,5,24209,1
24634,Junior,5,16504,7
24635,Junior,10,4323,9
24636,Senior,10,22088,1
24637,Full,10,18631,8
24638,Senior,15,1716,4
24639,Junior,15,3276,7
24640,Full,15,15477,9
24641,Junior,10,15697,8
24642,Full,5,9428,1
24643,Full,10,3929,5
24644,Junior,10,2168,6
24645,Senior,10,7587,4
24646,Full,10,21282,0
24647,Full,10,26783,1
24648,Junior,15,21601,4
24649,Junior,10,21631,5
24650,Senior,5,25799,6
24651,Junior,15,29577,6
24652,Senior,10,16119,4
24653,Junior,15,670,3
24654,Senior,5,23197,1
24655,Senior,10,17671,1
24656,Full,15,22117,3
24657,Junior,10,26163,1
24658,Senior,15,19276,3
24659,Full,10,18732,4
24660,Senior,15,12207,6
24661,Full,5,20305,7
24662,Junior,15,26284,4
24663,Full,10,4105,6
24664,Full,15,20027,4
24665,Senior,15,19827,7
24666,Senior,15,8786,2
24667,Full,15,27883,6
24668,Junior,10,3071,4
24669,Senior,10,17445,6
24670,Senior,10,18425,8
24671,Junior,15,13511,5
24672,Full,15,8798,7
24673,Junior,5,19788,4
24674,Junior,5,3056,8
24675,Full,10,21375,7
24676,Full,15,27579,8
24677,Senior,10,13114,0
24678,Full,5,3316,7
24679,Senior,15,10869,4
24680,Senior,10,18659,3
24681,Full,10,16574,9
24682,Full,15,28643,8
24683,Junior,5,28968,4
24684,Junior,5,1309,7
24685,Senior,10,4740,8
24686,Senior,10,17209,3
24687,Senior,10,4306,1
24688,Full,10,11617,7
24689,Senior,15,8082,6
24690,Senior,10,9855,2
24691,Junior,15,27629,5
24692,Senior,10,87,3
24693,Junior,15,9584,8
24694,Senior,10,15873,0
24695,Junior,5,5600,9
24696,Senior,15,13781,8
24697,Full,15,7288,9
24698,Junior,15,25579,9
24699,Junior,10,17513,0
24700,Junior,10,3020,0
24701,Senior,15,7730,9
24702,Senior,5,27810,9
24703,Senior,10,6498,0
24704,Junior,5,16217,6
24705,Junior,10,8811,4
24706,Full,15,3767,7
24707,Junior,15,16792,8
24708,Full,15,3708,3
24709,Full,15,10347,7
24710,Full,15,13746,4
24711,Senior,15,13855,1
24712,Junior,10,29559,5
24713,Full,15,16457,6
24714,Junior,5,6305,5
24715,Senior,5,10274,6
24716,Senior,10,23917,3
24717,Full,5,15154,9
24718,Junior,15,1070,4
24719,Senior,5,27785,3
24720,Full,5,28510,8
24721,Senior,15,19065,8
24722,Junior,5,7069,4
24723,Senior,10,12061,1
24724,Senior,15,12985,7
24725,Full,15,15329,1
24726,Senior,5,18631,7
24727,Junior,5,22527,3
24728,Full,10,5918,3
24729,Junior,15,9767,7
24730,Full,15,27369,1
24731,Senior,10,1675,9
24732,Full,15,26613,2
24733,Junior,15,22526,1
24734,Junior,10,21641,7
24735,Full,10,16016,6
24736,Full,15,12402,2
24737,Junior,5,6027,9
24738,Junior,15,6806,0
24739,Full,5,16750,4
24740,Junior,10,2852,2
24741,Full,10,27429,4
24742,Junior,15,7603,5
24743,Junior,10,9501,6
24744,Junior,15,29893,3
24745,Full,5,101,6
24746,Senior,15,22588,8
24747,Junior,15,13667,1
24748,Full,5,8848,5
24749,Full,15,3237,0
24750,Junior,15,10010,4
24751,Full,10,5842,6
24752,Full,15,5232,2
24753,Full,5,29624,1
24754,Senior,5,3757,6
24755,Junior,10,7669,5
24756,Senior,15,25802,9
24757,Senior,5,7370,8
24758,Junior,5,6612,3
24759,Junior,10,21731,3
24760,Full,10,21216,8
24761,Full,5,4255,0
24762,Senior,15,17979,6
24763,Senior,15,27687,7
24764,Junior,10,8224,0
24765,Senior,15,474,6
24766,Full,10,29161,3
24767,Full,5,29991,6
24768,Senior,5,5275,8
24769,Junior,15,9943,1
24770,Junior,15,27628,7
24771,Junior,10,14033,7
24772,Junior,15,24916,9
24773,Junior,5,3995,4
24774,Senior,15,70,8
24775,Full,15,24534,1
24776,Senior,10,5878,4
24777,Senior,5,26584,2
24778,Junior,15,26912,4
24779,Senior,15,14390,4
24780,Senior,10,27741,3
24781,Full,10,9876,2
24782,Junior,5,12887,8
24783,Full,15,24243,4
24784,Junior,15,27588,3
24785,Senior,15,125,8
24786,Junior,15,23647,1
24787,Full,10,11982,9
24788,Full,5,16171,0
24789,Junior,15,27315,7
24790,Junior,15,24874,4
24791,Full,10,17185,2
24792,Full,5,13182,4
24793,Senior,15,28842,0
24794,Senior,10,4054,0
24795,Senior,10,27777,3
24796,Junior,5,3461,7
24797,Full,5,28970,1
24798,Full,10,12151,2
24799,Junior,5,17724,3
24800,Senior,5,20969,8
24801,Junior,10,19783,7
24802,Junior,10,4851,6
24803,Senior,15,8444,0
24804,Full,5,27674,6
24805,Junior,15,14022,3
24806,Full,5,11750,1
24807,Senior,15,11902,8
24808,Senior,5,25892,6
24809,Junior,15,5507,8
24810,Full,15,22380,1
24811,Senior,5,22840,4
24812,Junior,10,4902,8
24813,Junior,10,15829,7
24814,Senior,10,13682,5
24815,Junior,10,27305,3
24816,Full,15,28137,4
24817,Junior,10,11448,4
24818,Full,15,10686,1
24819,Senior,15,10246,0
24820,Senior,5,15589,4
24821,Senior,15,27870,1
24822,Senior,10,27880,4
24823,Full,10,3227,7
24824,Senior,10,20789,5
24825,Full,10,21073,8
24826,Senior,10,3998,2
24827,Full,15,19590,9
24828,Junior,10,17045,5
24829,Full,10,14207,6
24830,Senior,10,9257,5
24831,Junior,10,1929,9
24832,Full,15,16819,6
24833,Full,10,21492,1
24834,Junior,5,12517,5
24835,Full,5,2819,9
24836,Full,10,565,9
24837,Senior,15,4385,2
24838,Junior,5,16536,0
24839,Junior,10,22009,6
24840,Full,15,2956,7
24841,Junior,15,19721,7
24842,Senior,5,22998,3
24843,Junior,10,3042,8
24844,Junior,15,4680,9
24845,Full,10,21425,5
24846,Full,5,29398,0
24847,Full,5,28041,5
24848,Full,5,4302,3
24849,Full,10,13323,9
24850,Junior,10,14935,9
24851,Junior,15,16150,8
24852,Full,5,21209,8
24853,Senior,10,3017,9
24854,Full,15,19699,5
24855,Junior,5,23855,3
24856,Junior,15,5140,4
24857,Senior,10,22209,1
24858,Full,15,5796,8
24859,Full,5,22311,5
24860,Full,10,24659,7
24861,Senior,15,22358,1
24862,Junior,5,28119,6
24863,Junior,5,5920,2
24864,Junior,10,15192,8
24865,Junior,15,24563,3
24866,Senior,5,4732,5
24867,Junior,10,14733,6
24868,Full,5,21624,7
24869,Junior,5,25549,5
24870,Junior,5,981,5
24871,Senior,15,9437,2
24872,Full,15,6028,3
24873,Junior,10,23309,4
24874,Junior,15,12255,0
24875,Full,10,5550,2
24876,Senior,5,5918,4
24877,Full,5,13939,6
24878,Junior,15,2649,2
24879,Senior,15,15473,9
24880,Junior,10,25845,3
24881,Junior,15,4860,0
24882,Senior,5,29816,9
24883,Senior,5,16127,1
24884,Senior,15,21130,4
24885,Senior,10,3198,0
24886,Junior,15,5104,7
24887,Full,10,16787,6
24888,Full,10,9111,9
24889,Junior,15,26411,5
24890,Junior,15,554,3
24891,Full,15,27389,1
24892,Senior,10,17854,9
24893,Senior,15,29994,4
24894,Junior,15,18841,6
24895,Senior,10,9317,7
24896,Senior,5,19475,1
24897,Senior,5,7506,9
24898,Junior,5,11689,0
24899,Junior,15,24708,0
24900,Senior,5,12859,2
24901,Senior,15,8394,1
24902,Senior,15,12077,5
24903,Junior,10,5267,3
24904,Full,10,29017,6
24905,Junior,5,7770,6
24906,Junior,5,26361,7
24907,Full,15,1077,1
24908,Senior,10,29316,0
24909,Senior,15,8724,6
24910,Junior,10,683,0
24911,Full,15,25337,8
24912,Senior,5,7881,2
24913,Junior,5,3538,8
24914,Full,15,5205,7
24915,Senior,5,18790,7
24916,Senior,15,15309,7
24917,Senior,5,21750,3
24918,Full,10,13000,0
24919,Junior,15,16747,6
24920,Full,10,27991,7
24921,Full,5,7232,9
24922,Junior,5,25971,6
24923,Junior,10,24031,8
24924,Junior,15,14969,3
24925,Junior,10,8769,8
24926,Senior,5,21256,7
24927,Full,15,14698,8
24928,Full,15,13807,1
24929,Senior,5,21286,3
24930,Senior,10,6899,4
24931,Senior,10,11909,3
24932,Junior,15,14611,9
24933,Junior,10,945,4
24934,Junior,5,10514,8
24935,Full,5,11176,8
24936,Junior,10,20506,9
24937,Junior,15,19820,9
24938,Full,15,26024,2
24939,Full,10,8013,3
24940,Full,15,7614,4
24941,Junior,5,18295,7
24942,Senior,5,11900,0
24943,Senior,5,28392,1
24944,Junior,5,5505,8
24945,Full,10,13612,5
24946,Full,5,16920,3
24947,Full,15,17291,0
