Id,TicketType,TicketPrice,ClientId,ZooId
55155,Full,5,61392,10
55156,Full,10,47726,9
55157,Full,5,53952,18
55158,Full,5,12495,17
55159,Junior,5,42786,0
55160,Full,5,69529,22
55161,Full,10,39446,18
55162,Senior,15,69995,9
55163,Senior,15,67057,13
55164,Senior,15,70142,15
55165,Senior,5,32776,5
55166,Senior,15,73664,19
55167,Junior,5,28648,7
55168,Senior,10,47320,10
55169,Senior,10,28579,10
55170,Senior,15,36792,15
55171,Full,5,70748,4
55172,Senior,15,59082,18
55173,Junior,15,71540,12
55174,Full,5,13196,12
55175,Junior,10,70939,24
55176,Senior,5,56114,4
55177,Full,15,34388,8
55178,Junior,15,20742,21
55179,Junior,5,24328,20
55180,Junior,10,23334,10
55181,Full,5,73732,3
55182,Full,15,38044,20
55183,Full,10,31049,4
55184,Junior,15,14928,22
55185,Senior,15,40142,2
55186,Senior,10,62934,10
55187,Junior,5,57564,14
55188,Full,10,22840,9
55189,Junior,10,27375,8
55190,Full,5,45559,1
55191,Full,15,68250,24
55192,Full,15,34542,19
55193,Full,15,25281,16
55194,Senior,10,24120,10
55195,Junior,5,2917,2
55196,Full,15,57637,0
55197,Full,5,45897,23
55198,Junior,10,50723,9
55199,Junior,5,48613,12
55200,Senior,15,7829,9
55201,Full,5,60945,8
55202,Junior,15,14898,20
55203,Junior,10,42311,18
55204,Senior,10,55063,12
55205,Senior,15,36154,11
55206,Senior,15,11440,9
55207,Full,10,34379,2
55208,Full,15,1115,15
55209,Senior,5,50104,6
55210,Full,10,39056,19
55211,Junior,10,13818,18
55212,Junior,10,66914,11
55213,Senior,15,49918,13
55214,Junior,15,24485,19
55215,Senior,10,69064,1
55216,Senior,5,47545,2
55217,Full,15,31882,2
55218,Senior,10,6809,10
55219,Senior,15,53920,5
55220,Junior,15,53080,12
55221,Full,5,47572,18
55222,Full,10,18348,6
55223,Senior,15,39979,2
55224,Junior,5,72435,1
55225,Junior,10,15371,18
55226,Full,10,25423,10
55227,Junior,10,66367,3
55228,Senior,5,54754,6
55229,Senior,5,7175,4
55230,Senior,15,44986,9
55231,Senior,15,23078,19
55232,Junior,5,52850,18
55233,Full,5,15660,19
55234,Junior,15,67430,19
55235,Senior,15,22541,16
55236,Full,10,1260,2
55237,Senior,10,74008,18
55238,Senior,15,27796,0
55239,Junior,10,18131,11
55240,Full,5,27086,0
55241,Senior,15,16116,17
55242,Senior,10,45224,1
55243,Full,5,54169,5
55244,Junior,15,72900,9
55245,Senior,10,53468,0
55246,Junior,10,56210,6
55247,Senior,5,38790,20
55248,Junior,5,15862,20
55249,Junior,10,51341,19
55250,Senior,5,21997,7
55251,Junior,15,42044,21
55252,Senior,15,25619,17
55253,Senior,5,17366,5
55254,Junior,15,52170,23
55255,Full,5,25647,19
55256,Full,5,29986,2
55257,Senior,10,16767,19
55258,Junior,15,54334,12
55259,Senior,15,24859,20
55260,Full,10,12981,19
55261,Full,15,5096,14
55262,Junior,10,47342,14
55263,Junior,5,14735,24
55264,Full,15,9996,24
55265,Full,5,6933,13
55266,Junior,5,22348,23
55267,Senior,10,35526,24
55268,Full,5,9978,15
55269,Junior,10,32711,19
55270,Junior,15,40923,5
55271,Full,10,35667,21
55272,Junior,5,50617,12
55273,Senior,5,69041,24
55274,Junior,5,1040,19
55275,Full,10,41785,0
55276,Junior,15,66006,7
55277,Junior,15,44,22
55278,Junior,15,47132,4
55279,Full,10,53219,5
55280,Junior,15,57696,0
55281,Senior,10,10851,23
55282,Junior,5,65190,17
55283,Junior,10,16389,6
55284,Junior,5,19432,20
55285,Junior,10,36257,22
55286,Senior,5,69288,19
55287,Junior,10,41964,20
55288,Junior,5,70368,20
55289,Full,10,34514,7
55290,Senior,5,34487,14
55291,Junior,5,73203,14
55292,Senior,5,29637,8
55293,Full,10,62594,3
55294,Junior,15,4413,17
55295,Junior,5,72631,23
55296,Senior,5,46043,11
55297,Junior,10,65254,12
55298,Full,10,45041,1
55299,Junior,5,35029,3
55300,Full,10,26380,0
55301,Junior,10,38809,1
55302,Full,15,42005,20
55303,Junior,10,3508,17
55304,Full,10,18611,5
55305,Full,10,66405,14
55306,Full,15,30712,21
55307,Junior,15,69184,7
55308,Junior,5,19072,21
55309,Junior,15,29956,9
55310,Full,5,44188,16
55311,Senior,5,17809,22
55312,Senior,10,66944,14
55313,Full,15,29670,24
55314,Junior,5,63303,13
55315,Junior,5,54288,17
55316,Senior,15,47810,1
55317,Full,15,55276,5
55318,Junior,15,14522,11
55319,Junior,10,63112,0
55320,Full,5,43486,24
55321,Junior,15,60767,19
55322,Senior,15,41397,11
55323,Full,15,31500,8
55324,Full,10,50602,11
55325,Senior,15,48392,2
55326,Full,10,48307,13
55327,Full,10,45680,15
55328,Full,10,36735,4
55329,Junior,10,68565,0
55330,Senior,10,17648,11
55331,Junior,15,13587,0
55332,Full,15,2818,12
55333,Senior,5,30361,4
55334,Senior,10,19669,16
55335,Full,15,39936,19
55336,Full,5,44520,2
55337,Senior,10,8923,21
55338,Full,10,56329,20
55339,Junior,10,55477,24
55340,Full,15,38916,18
55341,Full,10,42246,11
55342,Full,15,20736,24
55343,Junior,15,69908,2
55344,Senior,5,60506,8
55345,Senior,10,13136,15
55346,Junior,15,28098,21
55347,Junior,10,67385,18
55348,Full,5,20165,23
55349,Full,10,26461,13
55350,Senior,5,54962,7
55351,Senior,10,6276,20
55352,Senior,5,55465,22
55353,Full,10,28201,1
55354,Senior,10,41725,1
55355,Full,15,68420,23
55356,Full,15,69672,2
55357,Senior,5,54829,10
55358,Full,5,37411,0
55359,Full,10,29107,12
55360,Senior,15,31089,22
55361,Junior,15,14095,17
55362,Full,5,36452,5
55363,Senior,5,70959,6
55364,Full,15,9549,5
55365,Junior,10,41080,18
55366,Senior,5,52031,20
55367,Full,10,21795,20
55368,Senior,10,12386,23
55369,Junior,5,46654,7
55370,Junior,15,61595,7
55371,Full,5,41116,21
55372,Full,15,41995,13
55373,Junior,15,30789,12
55374,Senior,15,55865,2
55375,Full,10,28757,19
55376,Junior,10,23286,15
55377,Senior,10,18016,1
55378,Senior,5,19141,21
55379,Junior,10,57016,11
55380,Full,10,64416,13
55381,Full,5,42907,23
55382,Junior,10,19095,18
55383,Senior,15,11462,9
55384,Full,15,59310,0
55385,Junior,15,19480,2
55386,Senior,15,60844,10
55387,Senior,5,55848,11
55388,Full,5,12486,21
55389,Senior,10,61824,20
55390,Full,5,13843,0
55391,Junior,15,39229,9
55392,Senior,10,9055,19
55393,Senior,15,34120,24
55394,Full,10,29522,19
55395,Senior,15,43579,15
55396,Junior,5,24090,16
55397,Junior,5,55158,2
55398,Full,15,39388,18
55399,Junior,15,2575,23
55400,Full,5,15579,1
55401,Full,10,70285,12
55402,Junior,5,56983,10
55403,Senior,10,72405,14
55404,Full,5,52078,5
55405,Senior,15,30684,5
55406,Senior,10,28675,21
55407,Full,5,34246,21
55408,Senior,5,64935,11
55409,Senior,5,31,12
55410,Full,15,8768,7
55411,Full,15,46682,3
55412,Senior,15,16467,5
55413,Full,5,42178,0
55414,Junior,5,15271,18
55415,Junior,15,26531,10
55416,Junior,10,26988,1
55417,Junior,10,39798,13
55418,Junior,5,69698,10
55419,Senior,5,11195,14
55420,Junior,5,61054,16
55421,Full,15,70160,8
55422,Senior,10,35946,3
55423,Senior,15,64373,16
55424,Junior,5,70002,12
55425,Junior,10,39449,13
55426,Junior,15,21833,13
55427,Full,10,48194,0
55428,Junior,15,14017,2
55429,Junior,10,32262,8
55430,Junior,15,8533,17
55431,Senior,10,36266,12
55432,Senior,10,68042,2
55433,Senior,15,26366,24
55434,Junior,15,30263,15
55435,Full,10,39274,3
55436,Full,5,58949,10
55437,Full,15,20607,18
55438,Junior,10,30877,5
55439,Full,15,26964,18
55440,Full,5,37493,8
55441,Full,5,51184,23
55442,Full,10,37428,21
55443,Full,10,62611,15
55444,Junior,15,39347,18
55445,Full,10,25499,15
55446,Senior,5,12847,7
55447,Junior,5,49850,4
55448,Junior,15,10795,2
55449,Junior,15,1639,21
55450,Senior,15,3389,18
55451,Full,15,13297,12
55452,Senior,10,30007,10
55453,Senior,5,46971,2
55454,Full,15,60557,14
55455,Full,10,54807,4
55456,Junior,10,18687,21
55457,Senior,5,52858,23
55458,Full,5,57152,8
55459,Full,10,35021,20
55460,Junior,10,48490,14
55461,Junior,15,29643,20
55462,Full,10,19231,2
55463,Full,10,29837,24
55464,Junior,5,73858,3
55465,Full,5,33947,19
55466,Senior,5,46210,10
55467,Junior,10,26857,11
55468,Senior,15,37827,11
55469,Senior,15,13749,6
55470,Senior,10,52269,18
55471,Senior,10,37871,12
55472,Full,10,74559,5
55473,Senior,15,31523,0
55474,Junior,15,25763,14
55475,Full,5,26434,1
55476,Full,5,21480,6
55477,Full,15,43810,7
55478,Full,15,53211,9
55479,Junior,15,55116,7
55480,Junior,5,46037,12
55481,Senior,5,24365,21
55482,Full,5,70562,7
55483,Junior,15,59636,13
55484,Senior,5,50162,11
55485,Full,5,64932,19
55486,Senior,5,44993,11
55487,Full,5,54615,9
55488,Senior,5,34098,11
55489,Senior,15,37050,2
55490,Junior,5,58886,5
55491,Full,15,21898,0
55492,Senior,15,30924,4
55493,Senior,5,30987,4
55494,Senior,15,37015,15
55495,Full,5,24369,2
55496,Senior,5,10400,14
55497,Full,15,13726,4
55498,Full,5,33922,19
55499,Full,5,46406,19
55500,Junior,10,14164,3
55501,Junior,5,3061,18
55502,Junior,10,67146,2
55503,Senior,15,6799,22
55504,Senior,15,33070,0
55505,Senior,5,52014,14
55506,Senior,15,74640,9
55507,Full,10,15256,4
55508,Junior,5,47177,23
55509,Full,10,20666,20
55510,Full,10,32641,21
55511,Senior,15,49064,19
55512,Junior,10,58007,6
55513,Senior,15,65809,13
55514,Full,5,14597,8
55515,Full,15,15038,14
55516,Junior,15,63684,3
55517,Junior,15,42251,13
55518,Full,10,56339,1
55519,Full,10,54376,12
55520,Junior,15,69598,7
55521,Senior,10,28276,23
55522,Full,15,48575,11
55523,Full,10,67180,10
55524,Senior,10,50557,22
55525,Junior,15,71015,9
55526,Senior,15,72557,17
55527,Senior,15,34245,5
55528,Full,10,11532,15
55529,Senior,15,49593,18
55530,Full,10,5256,10
55531,Junior,10,10638,7
55532,Full,10,29216,9
55533,Senior,5,23911,23
55534,Senior,5,43004,1
55535,Senior,10,39010,15
55536,Junior,10,47715,13
55537,Full,15,27910,5
55538,Full,10,13881,9
55539,Junior,15,6177,6
55540,Junior,5,17426,24
55541,Junior,10,48709,10
55542,Junior,10,23077,0
55543,Full,15,30566,20
55544,Full,5,46678,13
55545,Junior,5,39512,18
55546,Full,15,58793,3
55547,Junior,10,38419,23
55548,Junior,5,32691,19
55549,Full,5,41902,11
55550,Full,5,61463,22
55551,Senior,5,145,22
55552,Senior,15,72156,2
55553,Junior,5,44488,5
55554,Full,15,51371,21
55555,Full,15,11821,24
55556,Senior,15,67203,13
55557,Senior,10,20385,3
55558,Full,10,30958,16
55559,Full,5,8670,18
55560,Junior,15,44979,17
55561,Junior,15,57793,3
55562,Junior,5,47718,6
55563,Senior,5,40820,10
55564,Full,10,9505,1
55565,Junior,5,43464,18
55566,Junior,5,64891,2
55567,Senior,15,16302,18
55568,Junior,15,11303,8
55569,Full,10,15665,6
55570,Senior,15,7914,21
55571,Senior,15,57294,15
55572,Junior,10,51996,5
55573,Full,15,17456,19
55574,Junior,15,39496,16
55575,Junior,15,61808,19
55576,Senior,5,59835,3
55577,Full,15,60701,13
55578,Senior,5,22095,17
55579,Junior,15,61049,20
55580,Full,15,61879,1
55581,Junior,5,54036,13
55582,Full,10,72920,8
55583,Senior,5,33899,5
55584,Junior,5,72331,22
55585,Senior,15,21677,20
55586,Senior,15,74165,15
55587,Full,5,63372,13
55588,Junior,10,64671,19
55589,Junior,15,45861,16
55590,Junior,15,35785,8
55591,Senior,15,41371,15
55592,Junior,15,40921,10
55593,Senior,10,44757,0
55594,Full,10,52460,19
55595,Full,15,30254,21
55596,Junior,10,15149,12
55597,Full,10,57482,15
55598,Junior,15,8890,12
55599,Junior,5,51056,7
55600,Full,10,34908,15
55601,Senior,10,72934,11
55602,Junior,10,8252,4
55603,Senior,10,21454,0
55604,Senior,15,1832,9
55605,Junior,5,71407,12
55606,Full,10,8177,1
55607,Full,10,1609,22
55608,Junior,10,9969,11
55609,Full,10,74251,12
55610,Junior,10,65321,22
55611,Junior,15,66169,22
55612,Full,10,19976,11
55613,Senior,15,15408,7
55614,Full,10,49970,8
55615,Junior,15,30145,15
55616,Full,15,39610,7
55617,Senior,5,51718,3
55618,Senior,5,50569,4
55619,Full,10,74355,3
55620,Senior,5,63859,11
55621,Senior,5,49520,14
55622,Junior,5,51151,23
55623,Full,5,27861,3
55624,Junior,10,69840,10
55625,Senior,15,13379,24
55626,Senior,5,10367,3
55627,Junior,15,8271,5
55628,Full,10,15518,17
55629,Junior,10,59891,20
55630,Junior,5,47508,3
55631,Junior,10,25388,19
55632,Junior,10,14273,18
55633,Full,15,36214,14
55634,Junior,10,66721,23
55635,Junior,10,74030,22
55636,Senior,10,66476,23
55637,Senior,10,17880,13
55638,Full,15,464,20
55639,Junior,5,59726,5
55640,Senior,5,11705,16
55641,Junior,10,69893,10
55642,Full,10,25305,6
55643,Senior,5,13877,3
55644,Junior,15,33366,3
55645,Senior,15,31234,16
55646,Senior,5,10214,12
55647,Senior,10,5198,19
55648,Full,5,9520,2
55649,Junior,15,22945,8
55650,Full,10,9442,6
55651,Senior,5,70433,16
55652,Junior,10,19576,19
55653,Full,5,11756,20
55654,Junior,15,61898,5
55655,Junior,15,47839,7
55656,Senior,5,59011,5
55657,Senior,15,14626,24
55658,Senior,5,47464,0
55659,Full,15,20523,2
55660,Junior,15,54475,8
55661,Senior,15,14729,14
55662,Full,10,69116,14
55663,Full,10,52987,24
55664,Senior,5,32735,19
55665,Junior,10,29943,11
55666,Full,10,25060,21
55667,Junior,10,11809,2
55668,Senior,15,29777,17
55669,Senior,15,54034,4
55670,Full,10,15991,20
55671,Senior,10,42552,19
55672,Junior,5,3069,24
55673,Full,10,14678,3
55674,Senior,10,50625,13
55675,Junior,5,28595,24
55676,Full,10,63643,11
55677,Senior,10,32605,21
55678,Junior,10,74921,17
55679,Senior,15,58665,9
55680,Junior,10,4473,20
55681,Full,5,42310,1
55682,Senior,5,51203,15
55683,Junior,15,32759,17
55684,Junior,5,45322,13
55685,Senior,10,70102,9
55686,Full,5,42700,11
55687,Full,10,48884,2
55688,Junior,15,27136,3
55689,Senior,5,37638,11
55690,Senior,15,53311,0
55691,Junior,10,10349,23
55692,Senior,10,68751,19
55693,Senior,5,5200,10
55694,Junior,10,31761,3
55695,Full,10,17435,14
55696,Senior,10,21606,22
55697,Senior,5,29328,21
55698,Senior,10,11876,3
55699,Senior,5,6247,24
55700,Full,5,28735,10
55701,Junior,5,19377,22
55702,Full,5,61659,2
55703,Senior,10,52330,1
55704,Senior,5,57792,0
55705,Junior,5,51159,22
55706,Junior,5,44184,13
55707,Junior,5,48274,4
55708,Full,10,32569,9
55709,Junior,5,32358,7
55710,Senior,10,73479,7
55711,Junior,10,54907,4
55712,Junior,15,51064,24
55713,Full,15,36332,15
55714,Junior,10,27849,16
55715,Senior,5,50382,8
55716,Full,10,70764,21
55717,Junior,5,2380,24
55718,Full,15,8633,13
55719,Senior,5,25754,14
55720,Senior,15,72408,17
55721,Junior,15,53156,3
55722,Senior,10,52105,6
55723,Junior,15,39920,14
55724,Junior,10,18018,21
55725,Full,15,44991,1
55726,Senior,15,51006,16
55727,Junior,15,35631,23
55728,Senior,15,6334,22
55729,Full,10,41300,2
55730,Senior,5,14501,7
55731,Senior,5,68297,8
55732,Junior,10,33920,12
55733,Senior,15,7313,2
55734,Full,10,15309,5
55735,Senior,10,64174,15
55736,Full,10,73480,21
55737,Senior,10,35176,6
55738,Junior,5,62124,10
55739,Junior,5,59903,16
55740,Full,15,21647,12
55741,Senior,5,64332,24
55742,Full,15,37861,2
55743,Senior,15,18004,14
55744,Senior,15,25890,9
55745,Junior,10,29300,3
55746,Junior,10,69735,23
55747,Senior,10,48995,16
55748,Full,5,52358,15
55749,Junior,10,38377,2
55750,Full,5,30171,9
55751,Full,15,18701,21
55752,Junior,10,68803,23
55753,Full,5,61548,0
55754,Junior,10,59419,9
55755,Full,5,12163,2
55756,Junior,10,3885,18
55757,Junior,10,36424,22
55758,Full,5,19199,23
55759,Senior,15,1152,17
55760,Junior,10,72426,22
55761,Senior,5,4808,19
55762,Senior,15,49014,9
55763,Senior,15,43128,3
55764,Full,10,15751,20
55765,Senior,15,57677,2
55766,Full,10,3821,15
55767,Full,10,72724,14
55768,Full,10,66069,12
55769,Full,15,65184,19
55770,Full,15,49308,20
55771,Junior,5,57884,8
55772,Full,10,68116,11
55773,Junior,10,13153,12
55774,Full,15,21455,5
55775,Senior,5,37881,17
55776,Senior,15,5456,6
55777,Full,15,21865,1
55778,Senior,10,64196,17
55779,Senior,5,16858,13
55780,Full,10,51836,17
55781,Junior,5,64737,9
55782,Full,10,31775,15
55783,Full,5,39333,17
55784,Senior,5,23673,1
55785,Senior,10,64318,12
55786,Senior,5,70152,11
55787,Senior,15,29365,1
55788,Senior,10,58339,4
55789,Junior,5,72138,23
55790,Full,10,31448,3
55791,Full,10,53127,11
55792,Senior,15,65377,0
55793,Senior,15,13092,19
55794,Senior,15,34895,12
55795,Senior,15,61791,9
55796,Junior,10,51247,5
55797,Full,5,54965,17
55798,Junior,5,16371,7
55799,Full,5,836,24
55800,Senior,15,33042,11
55801,Senior,10,19828,21
55802,Senior,15,11637,15
55803,Full,5,50746,21
55804,Full,10,28,6
55805,Full,15,50924,5
55806,Senior,10,19545,23
55807,Full,10,3577,0
55808,Full,15,7928,7
55809,Junior,10,40257,24
55810,Senior,15,54887,18
55811,Senior,5,59794,0
55812,Senior,15,17820,21
55813,Senior,10,15449,22
55814,Full,15,6860,21
55815,Junior,15,31804,11
55816,Junior,10,4348,1
55817,Junior,10,73182,1
55818,Junior,15,34178,15
55819,Junior,5,71355,5
55820,Full,5,21280,8
55821,Junior,15,9312,10
55822,Full,10,66261,4
55823,Junior,15,51509,18
55824,Full,15,48682,16
55825,Full,5,11315,7
55826,Junior,15,50941,1
55827,Senior,5,45790,7
55828,Junior,10,29925,17
55829,Junior,5,27999,12
55830,Junior,15,69085,16
55831,Junior,15,68743,18
55832,Junior,5,25548,23
55833,Junior,5,30875,1
55834,Junior,15,48688,12
55835,Full,5,44223,2
55836,Full,15,20518,7
55837,Senior,15,66329,23
55838,Junior,10,20838,9
55839,Full,10,14052,15
55840,Full,15,57252,8
55841,Junior,10,9633,9
55842,Junior,15,30751,20
55843,Full,10,5246,10
55844,Full,10,57154,15
55845,Full,10,36630,2
55846,Full,5,59149,10
55847,Senior,15,45489,18
55848,Full,15,73552,5
55849,Junior,10,14460,18
55850,Junior,15,33267,12
55851,Junior,5,59045,14
55852,Senior,15,74138,12
55853,Junior,15,32809,2
55854,Junior,10,47915,14
55855,Full,15,61209,24
55856,Junior,10,45092,2
55857,Junior,5,17002,19
55858,Senior,15,40291,1
55859,Junior,15,73597,3
55860,Junior,10,28542,18
55861,Senior,5,57075,3
55862,Junior,5,46292,13
55863,Junior,10,9119,5
55864,Junior,5,39664,8
55865,Junior,10,56291,6
55866,Junior,5,23059,21
55867,Junior,10,48690,12
55868,Junior,15,38244,21
55869,Full,5,927,15
55870,Senior,15,44703,16
55871,Senior,10,53490,8
55872,Junior,15,715,18
55873,Senior,10,36675,24
55874,Junior,15,62855,2
55875,Junior,15,26360,15
55876,Full,10,71930,20
55877,Full,10,28414,8
55878,Senior,15,5327,1
55879,Senior,15,15506,12
55880,Full,10,47692,14
55881,Junior,5,37390,7
55882,Full,15,30124,11
55883,Full,5,5784,5
55884,Full,5,40928,9
55885,Full,10,66656,24
55886,Full,10,15028,7
55887,Senior,15,5951,7
55888,Senior,10,35184,2
55889,Full,10,1235,6
55890,Senior,15,21324,0
55891,Senior,15,7055,0
55892,Junior,5,33775,2
55893,Full,5,19370,24
55894,Junior,10,28426,24
55895,Full,10,50105,21
55896,Junior,10,54122,15
55897,Senior,10,52054,11
55898,Senior,15,71914,23
55899,Junior,15,34963,0
55900,Full,10,18892,6
55901,Senior,10,41447,1
55902,Senior,15,54647,23
55903,Full,15,27416,1
55904,Junior,10,5517,13
55905,Junior,5,61193,0
55906,Full,5,59222,24
55907,Full,5,37387,7
55908,Full,10,32396,10
55909,Full,15,5795,7
55910,Senior,15,6583,6
55911,Junior,10,18492,24
55912,Full,5,7519,20
55913,Full,10,22802,7
55914,Junior,5,7383,11
55915,Senior,15,33302,1
55916,Full,5,44844,21
55917,Senior,15,47189,2
55918,Full,5,63232,23
55919,Senior,15,37722,2
55920,Full,10,9269,15
55921,Senior,5,56926,20
55922,Senior,10,37630,24
55923,Senior,5,47862,13
55924,Senior,5,22395,2
55925,Senior,10,72549,0
55926,Senior,5,73608,19
55927,Full,5,20023,3
55928,Senior,10,12176,3
55929,Full,15,72325,3
55930,Junior,10,21107,2
55931,Senior,10,54369,4
55932,Senior,15,22083,22
55933,Full,15,67616,7
55934,Junior,5,23185,24
55935,Full,10,33741,13
55936,Full,5,10335,1
55937,Full,5,74745,5
55938,Full,5,67287,24
55939,Junior,15,31315,24
55940,Full,5,35625,14
55941,Junior,5,33129,12
55942,Full,10,12061,20
55943,Full,15,22364,9
55944,Senior,10,59871,13
55945,Full,15,61924,4
55946,Senior,15,52476,19
55947,Full,10,42129,17
55948,Senior,5,39509,12
55949,Full,15,67275,1
55950,Senior,10,18878,13
55951,Full,5,62990,21
55952,Full,5,4703,24
55953,Junior,5,50921,17
55954,Full,5,54554,22
55955,Senior,10,54415,6
55956,Junior,10,62996,18
55957,Senior,10,59709,13
55958,Junior,10,73353,17
55959,Senior,15,64484,15
55960,Full,10,6229,17
55961,Junior,5,29265,1
55962,Full,5,5502,15
55963,Junior,15,11036,6
55964,Full,15,24911,15
55965,Junior,15,41160,21
55966,Senior,10,74547,2
55967,Senior,10,15856,10
55968,Full,5,34425,10
55969,Junior,15,40637,24
55970,Full,10,33354,19
55971,Junior,10,12496,11
55972,Full,10,50077,15
55973,Senior,10,59366,10
55974,Junior,10,53725,21
55975,Junior,5,17705,10
55976,Full,5,27686,19
55977,Full,5,42301,17
55978,Senior,15,63283,8
55979,Junior,10,73622,8
55980,Senior,10,51312,1
55981,Full,15,32543,20
55982,Senior,5,70931,9
55983,Full,10,5222,2
55984,Junior,5,11064,10
55985,Junior,15,52896,16
55986,Full,15,45183,18
55987,Full,15,14154,9
55988,Senior,5,42682,19
55989,Junior,5,59217,16
55990,Junior,5,33487,11
55991,Full,15,73968,15
55992,Junior,5,3531,15
55993,Senior,10,16067,6
55994,Junior,15,845,0
55995,Junior,10,25565,8
55996,Senior,15,50094,13
55997,Full,5,43116,4
55998,Junior,5,67416,19
55999,Full,5,11749,22
56000,Senior,10,32568,22
56001,Junior,15,8042,23
56002,Full,15,50057,14
56003,Junior,10,55623,20
56004,Senior,5,26570,11
56005,Senior,10,33233,19
56006,Junior,15,69882,20
56007,Full,10,4227,0
56008,Senior,5,7780,16
56009,Full,10,32298,20
56010,Full,5,51306,10
56011,Junior,10,4555,11
56012,Senior,15,68892,16
56013,Senior,5,49178,7
56014,Full,10,60714,21
56015,Senior,10,44838,23
56016,Senior,10,57937,19
56017,Junior,15,39333,20
56018,Full,10,64020,17
56019,Senior,5,68697,4
56020,Junior,10,38760,2
56021,Senior,15,54205,4
56022,Junior,15,72391,23
56023,Senior,15,2001,4
56024,Full,5,43919,11
56025,Senior,15,10540,13
56026,Full,15,50850,22
56027,Full,10,16921,14
56028,Senior,5,63843,0
56029,Senior,5,19253,4
56030,Senior,15,6559,0
56031,Full,10,65174,11
56032,Full,15,65516,23
56033,Senior,15,57069,14
56034,Senior,10,46389,8
56035,Full,10,32272,21
56036,Full,10,16602,13
56037,Junior,10,23238,10
56038,Senior,15,73779,18
56039,Full,10,38179,21
56040,Full,15,43781,4
56041,Junior,5,12708,20
56042,Junior,5,43007,6
56043,Senior,10,55756,16
56044,Senior,5,2357,12
56045,Senior,15,69047,1
56046,Junior,5,39629,24
56047,Junior,10,34363,14
56048,Senior,5,11777,24
56049,Junior,5,30952,5
56050,Senior,10,33370,12
